 trb_lw, trb_sn,ast_lw,ast_sn,blk_lw,blk_sn,drb_lw,drb_sn,fg3_lw,fg3_pct_lw,fg3_pct_sn,fg3_sn,fg3a_lw,fg3a_sn,fg_lw,fg_pct_lw,fg_pct_sn,fg_sn,fga_lw,fga_sn,ft_lw,ft_pct_lw,ft_pct_sn,ft_sn,fta_lw,fta_sn,last_game,mp_lw,mp_sn,opp_record,opp_score_lw,opp_score_sn,orb_lw,orb_sn,pf_lw,pf_sn,plus_minus_lw,plus_minus_sn,pts_lw,pts_sn,record,score_lw,score_sn,stl_lw,stl_sn,tot_game,tov_lw,tov_sn
0.0,0.0,1.414213562373095,10.761885607001304,0.7071067811865475,3.5226539581813756,3.5355339059327373,6.667684400687811,0.7071067811865475,0.7071067811865475,6.685529805649505,6.320697707705624,1.649915822768611,15.071518562674061,0.0,9.31274675647814,12.618130027002696,9.553328313804831,9.192388155425117,16.16115287319604,0.7071067811865475,0.7071067811865475,7.66060952429944,6.859705209085558,0.7071067811865475,6.481139550037522,4.0,10.606601717798213,38.418174609823375,3,6.212438148996096,86.86632407474289,0.0,3.5226539581813747,2.1213203435596424,10.09721267002452,-0.16317848796612636,-1.9829983123574797,7.7781745930520225,10.170724289245564,3,17.677669529663685,74.81200809042352,0.7071067811865475,6.189974917048065,11,0.0,9.963570006414733
0.0,0.0,0.0,5.841660722773962,2.1213203435596424,4.607964120230683,7.7781745930520225,8.71829516133924,0.0,2.8257787847417464,6.073493613134437,5.841660722773962,2.82842712474619,12.066482503198687,1.649915822768611,2.319891425947646,8.208262147849112,6.370328176874492,4.949747468305833,12.434521918916145,0.7071067811865475,0.7071067811865475,5.641249810278332,3.5477584526450188,0.7071067811865475,3.7953290520145053,4.0,2.665248636780064,26.172000136791628,3,6.212438148996096,86.86632407474289,0.0,3.5226539581813747,1.414213562373095,8.605811989580065,0.35355339059327373,-3.4424805344328386,1.2374368670764582,6.6239840815197555,3,17.677669529663685,74.81200809042352,0.0,6.745368781616021,11,0.7071067811865476,5.641249810278332
0.0,0.0,0.7071067811865475,6.529286250990105,0.0,2.371708245126284,4.949747468305833,10.093506922154344,0.0,0.0,3.565737299839697,3.5355339059327373,1.414213562373095,8.10923353395913,1.414213562373095,1.8425570932841768,7.631578090617258,6.043672230190353,4.949747468305833,12.324674046864109,0.0,0.0,5.139362166481447,5.139362166481447,0.0,6.943650748294135,4.0,8.249579113843055,15.25430552264282,3,6.212438148996096,59.45792088913846,0.7071067811865475,2.8603877677367766,0.7071067811865475,7.027657277142878,-0.07856742013183861,-4.171899942230755,1.414213562373095,6.95725242782938,3,17.677669529663685,71.94848509205912,0.7071067811865475,4.251325733439309,11,0.7071067811865475,4.859836666222462
0.0,0.0,0.7071067811865475,9.215928240461366,0.7071067811865475,4.163331998932266,1.649915822768611,14.20200583357751,0.7071067811865475,0.7071067811865475,6.053224367773948,5.5718984764242565,0.7071067811865475,9.466465580576275,6.363961030678928,4.011344076450788,21.402729143731175,12.293290853144246,10.606601717798211,21.788829105082538,2.1213203435596424,0.0,7.2134005568077155,6.8625315753475045,2.1213203435596424,8.150311042742967,4.0,26.162950903902257,25.27145270987789,3,6.212438148996096,77.76091528907992,0.0,9.60839796612369,0.0,11.379136878408703,-0.6397632782164002,-5.024047406027581,0.0,13.026975828512203,3,17.677669529663685,67.30891996640898,0.0,4.163331998932266,11,2.1213203435596424,10.33679423556903
0.0,0.0,0.7071067811865475,2.1957751641341994,0.7071067811865475,2.390457218668787,0.7071067811865475,3.451342449813167,1.1785113019775793,4.949747468305834,7.007906120595093,3.9562828403747217,1.4142135623730951,5.764386813860241,2.1213203435596424,11.91980002571609,11.688542123486329,7.267220926874317,2.5253813613805267,10.029717747535974,0.7071067811865475,0.7071067811865476,1.118033988749895,1.118033988749895,0.7071067811865476,1.118033988749895,3.0,9.758073580374356,17.0023218228694,5,28.991378028648448,25.85500548078099,2.1213203435596424,2.5,3.5355339059327373,3.578132236660672,-2.5927248643506746,-0.8383442083495011,1.5026019100214134,4.995280791775298,5,136.47160876900367,26.180377043733035,1.414213562373095,4.47213595499958,15,0.7071067811865475,2.390457218668787
0.0,0.0,4.949747468305833,11.055864636343141,0.7071067811865475,1.1180339887498947,2.5927248643506746,9.486832980505138,0.0,0.0,1.1180339887498947,1.1180339887498947,3.5355339059327373,2.5724787771376323,4.949747468305833,7.141778489984131,5.154986141759922,7.582875444051551,16.263455967290593,5.633905456098736,1.0606601717798212,2.8305505685335373,10.204570186607462,4.47213595499958,1.414213562373095,4.635525346505533,3.0,24.74873734152916,22.760783788976262,5,28.991378028648448,25.85500548078099,1.414213562373095,3.069703067574602,4.949747468305833,10.606601717798211,-2.121320343559643,-0.536013483886572,2.3570226039551585,6.525782474912203,5,136.47160876900367,26.180377043733035,0.7071067811865476,3.5355339059327373,15,6.363961030678928,6.335525936249404
0.0,0.0,6.363961030678928,4.041451884327381,0.0,0.0,2.82842712474619,5.4,0.0,4.9160757168207585,2.767558156440587,2.82842712474619,4.949747468305833,5.5549205986353085,1.414213562373095,1.8877804892228014,5.275561262973292,4.242640687119285,4.596194077712559,12.182436731043685,0.7071067811865475,0.7071067811865475,3.0,3.0,0.7071067811865475,3.0,3.0,18.149074050454722,39.356155512755386,5,28.991378028648448,20.3000128156022,0.7071067811865475,2.480431892409335,1.649915822768611,5.422176684690384,0.30304576336566325,0.9948320067476139,1.4927809825049336,4.134205247423408,5,136.47160876900367,18.14123693720856,2.1213203435596424,5.0,15,0.7071067811865475,1.4812257933030566
0.0,0.0,0.7071067811865475,1.8257418583505536,0.7071067811865475,1.8257418583505536,0.9899494936611665,3.228859228101098,0.7071067811865475,0.7071067811865476,2.7213896947106213,2.390457218668787,0.7071067811865476,2.2561829371270257,1.1785113019775793,10.666357220433703,16.45548162956419,4.59078085048767,1.2727922061357855,5.325951441279184,0.7071067811865476,0.7071067811865475,4.409794645720577,3.134578344107678,0.7071067811865476,2.9319773580418684,3.0,3.849803586460092,8.930343629692999,5,28.991378028648448,25.85500548078099,2.1213203435596424,3.5781322366606716,4.949747468305833,17.88854381999832,0.35355339059327373,0.6122459516635261,1.0398629135096287,4.764355272632291,5,136.47160876900367,26.180377043733035,2.1213203435596424,1.6770509831248424,15,3.5355339059327373,2.3008949665421112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.2,1.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,5,52.5,52.5,1.0,1.0,0.5,0.5,-4.5,-4.5,2.0,2.0,5,48.0,48.0,0.5,0.5,15,0.0,0.0
0.0,0.0,0.7071067811865475,1.6770509831248424,0.7071067811865475,2.73861278752583,1.0606601717798212,3.5781322366606716,2.1213203435596424,3.527065561247869,2.3857945483493816,2.390457218668787,4.949747468305833,7.893522173763262,2.1213203435596424,11.91980002571609,4.076731823853345,3.2596012026013246,1.8384776310850235,6.847157194327849,0.7071067811865475,0.7071067811865475,1.8257418583505536,1.6770509831248424,0.7071067811865475,1.6770509831248424,3.0,2.5253813613805267,8.197574412248045,5,28.991378028648448,25.85500548078099,0.7071067811865475,2.73861278752583,3.5355339059327373,8.366600265340756,-5.65685424949238,-6.393620130910061,1.7172593257387583,3.612650306357487,5,136.47160876900367,26.180377043733035,0.0,1.1180339887498947,15,0.0,1.8257418583505536
0.0,0.0,0.7071067811865476,2.9814239699997196,0.7071067811865475,1.8257418583505536,9.192388155425117,8.901636390843125,0.0,0.0,0.0,0.0,0.7071067811865475,1.1180339887498947,3.5355339059327373,3.5355339059327373,10.147589936224637,8.366600265340756,0.0,11.35467178867674,0.0,1.6499158227686108,5.7635397807768864,7.071067811865475,1.649915822768611,4.360407996361905,3.0,6.83536555146996,23.717082451262844,5,28.991378028648448,25.85500548078099,0.7071067811865475,3.585685828003181,2.82842712474619,3.6921640634860893,-0.7071067811865476,-1.7010345435994292,4.949747468305833,12.528228994519955,5,136.47160876900367,26.180377043733035,0.7071067811865475,1.8257418583505536,15,2.1213203435596424,2.3008949665421112
0.0,0.0,0.7071067811865476,2.32379000772445,0.0,0.0,0.0,1.5666989036012806,0.7071067811865476,0.7071067811865475,2.19942387718759,2.3333333333333335,0.0,5.0,4.949747468305833,2.407901065450226,7.275878169891555,12.124355652982143,4.478342947514801,8.16496580927726,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3335033970222954,5.732015352386977,5,28.991378028648448,23.15134904073659,0.0,0.0,0.7071067811865475,1.8516401995451028,-0.1414213562373095,-1.6285118726548027,2.4041630560342613,6.6541046305070175,5,136.47160876900367,34.98613586794485,0.7071067811865475,1.7320508075688774,15,0.0,1.5666989036012806
0.0,0.0,2.1213203435596424,3.04348821466759,0.7071067811865475,1.8257418583505536,0.7071067811865475,2.041241452319315,0.7071067811865475,0.7071067811865475,2.3074015467055493,2.73861278752583,0.0,2.73861278752583,0.7071067811865475,0.7071067811865475,4.258384069091114,3.3541019662496843,4.949747468305833,4.5243701011334245,0.0,0.0,1.1180339887498947,1.1180339887498947,0.0,1.1180339887498947,3.0,4.949747468305833,10.277584468880324,5,28.991378028648448,25.85500548078099,0.0,0.0,2.1213203435596424,2.390457218668787,0.0,-1.4620444468267855,0.7071067811865475,3.2899802487937797,5,136.47160876900367,26.180377043733035,0.0,0.0,15,0.7071067811865475,1.1180339887498947
0.0,0.0,7.7781745930520225,5.022338160360663,0.7071067811865475,1.8257418583505536,6.363961030678928,4.938814826645345,0.7071067811865475,0.7071067811865475,1.8072434900306222,1.8257418583505536,2.82842712474619,14.14213562373095,4.949747468305833,6.2313785092064515,18.761721172196935,20.31888635868469,23.33452377915607,23.12606353910701,1.414213562373095,0.0,0.0,3.75,1.414213562373095,3.75,3.0,50.20458146424487,20.835882197020233,5,28.991378028648448,25.85500548078099,0.0,1.1180339887498947,0.7071067811865475,4.107919181288746,-4.242640687119285,-0.09815249038111777,3.7375644148431797,13.43968005571561,5,136.47160876900367,26.180377043733035,0.0,3.585685828003181,15,2.1213203435596424,2.3008949665421112
0.0,0.0,0.7071067811865476,11.312327346748766,0.0,0.0,0.0,10.246950765959598,0.7071067811865475,0.7071067811865476,9.874215310348747,8.15139941973156,1.2727922061357855,17.040621324341938,1.5556349186104046,2.685817353750584,17.875636977739763,13.816985594155149,3.2526911934581184,35.44114510502081,0.7071067811865475,0.7071067811865475,4.943647962022963,4.497876356653795,0.7071067811865475,5.123475382979799,3.0,5.480077554195743,53.01499006860722,0,21.743533521486334,65.71868313120707,0.0,1.9364916731037083,0.7071067811865475,7.1595003977893565,-1.0606601717798214,-10.362957678221367,1.4142135623730951,13.846362956216053,0,9.015611460128481,95.13570055265362,0.0,5.722311190491542,10,0.0,8.874119674649423
0.0,0.0,1.649915822768611,13.791278165865407,0.0,4.050462936504913,0.7071067811865475,10.376391064595808,2.1213203435596424,10.528034297666382,9.403463591513464,7.5252384336408955,2.5927248643506746,19.25221089730707,4.949747468305833,7.735959262831932,16.687931640306484,15.24495118343663,13.435028842544401,25.880403555540266,0.7071067811865475,0.7071067811865475,11.513229244351201,8.31542791823816,0.7071067811865475,8.40168050416806,3.0,27.577164466275352,38.501038532993135,0,21.743533521486334,65.71868313120707,0.7071067811865475,6.123724356957945,2.1213203435596424,7.745966692414833,-1.2570787221094177,-5.243553316783499,6.363961030678928,15.930612722528435,0,9.015611460128481,95.13570055265362,0.0,4.050462936504913,10,3.5355339059327373,10.65329278011374
0.0,0.0,0.7071067811865475,7.829584612837441,0.0,1.8708286933869713,2.82842712474619,15.474937292620165,0.7071067811865475,0.7071067811865475,5.093199314000405,4.845051319954581,1.1785113019775793,10.143151848008818,0.7071067811865475,0.7071067811865476,12.697618136817693,9.094023194474227,1.021376461713902,15.101758798626111,0.0,0.0,6.19255747066351,5.841660722773962,0.0,4.229749011351516,3.0,2.592724864350674,25.031007916184144,0,21.743533521486334,59.08481210271523,0.7071067811865475,3.968626966596886,0.7071067811865475,15.217078548588205,-1.414213562373095,-7.460288089333176,0.7071067811865476,9.275568238627702,0,9.015611460128481,92.2317240581064,0.0,6.320697707705623,10,2.1213203435596424,7.472677504811049
0.0,0.0,0.0,7.794228634059948,0.0,0.0,0.0,5.388159060803247,0.0,0.0,1.4999999999999998,1.4999999999999998,0.0,7.319931375965023,0.0,0.0,4.738579364120735,5.388159060803247,0.0,8.663938468573866,0.0,0.0,4.5,4.024922359499621,0.0,4.285714285714286,9.0,0.0,18.88352087389414,0,0.0,42.356323831919426,0.0,1.5,0.0,6.65640235470275,0.0,0.15973046041950062,0.0,8.660254037844387,0,0.0,53.3757331617536,0.0,3.0,10,0.0,6.396021490668312
0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.1665,0.1665,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.5,6.5,0,63.5,63.5,0.0,0.0,0.5,0.5,-9.0,-9.0,1.0,1.0,0,47.0,47.0,0.5,0.5,10,0.5,0.5
0.0,0.0,2.82842712474619,11.639753904947558,0.0,1.9364916731037083,0.7071067811865476,10.983546689131904,0.7071067811865475,0.7071067811865475,7.024487887511004,7.282941515171054,0.0,14.35155666716854,10.606601717798211,20.720371436587637,38.506341558509746,31.969465990616595,21.920310216782973,43.301707022026704,0.9899494936611665,2.687798045014412,20.26724859886621,10.587396097251315,1.2727922061357855,12.38162088085195,3.0,22.62741699796952,64.65533620668907,0,21.743533521486334,65.71868313120707,0.0,6.364888924688478,1.649915822768611,10.781929326423912,-1.1111677990074318,-6.947268552295288,4.478342947514801,40.24849503206184,0,9.015611460128481,95.13570055265362,3.5355339059327373,6.77772085586298,10,2.1213203435596424,8.745688592987818
0.0,0.0,0.7071067811865475,11.3679712011761,0.7071067811865475,4.369314487526514,0.7071067811865475,11.407190479608452,1.414213562373095,3.527065561247869,12.14051425546947,10.126157341262282,2.121320343559643,17.675179541690262,2.1213203435596424,17.432901797714482,20.463306110415527,15.779151042734455,1.9192898346492004,24.39428030282374,0.0,2.1213203435596424,8.500028888937306,5.916079783099617,2.1213203435596424,7.602716812534588,3.0,3.4267482472886535,46.30456806787097,0,21.743533521486334,65.71868313120707,0.0,6.77772085586298,3.5355339059327373,13.902526920566277,-0.5050762722761054,-4.957886438584297,2.1213203435596424,16.12458955232035,0,9.015611460128481,95.13570055265362,0.7071067811865475,7.01560760020114,10,0.0,9.883992056303573
0.0,0.0,1.0606601717798212,7.138039850212788,2.1213203435596424,5.208688393694587,1.5556349186104046,11.759867283588168,1.414213562373095,1.8364427914269328,8.266191725691947,9.04735603161447,4.949747468305833,14.645818515876812,1.7677669529663687,2.0674153423032693,20.119655898387705,15.194823232312524,10.606601717798211,16.48459691602652,0.7071067811865475,0.7071067811865475,7.090599672531353,7.120393247567159,0.7071067811865475,9.04735603161447,3.0,0.0,33.80655937328759,0,21.743533521486334,53.11559945303476,0.0,8.33603063691953,2.1213203435596424,9.305221972811973,-1.2213662584131275,-6.343350474165466,1.6070608663330626,14.63314195031996,0,9.015611460128481,79.0464797273824,0.0,6.277106168902204,10,2.1213203435596424,4.543903478676611
0.0,0.0,0.7071067811865476,11.29889589932084,0.7071067811865475,6.940927213869578,0.0,17.952743043919025,0.0,0.0,1.8708286933869707,1.870828693386971,0.0,2.969483028637198,6.363961030678928,10.419818794465918,27.29249308609916,16.42356031234803,16.263455967290593,18.991065016441695,2.1213203435596424,2.1213203435596424,9.605930433971922,7.948241357836004,0.0,9.116023628339981,3.0,0.0,53.37695727445511,0,21.743533521486334,59.48253514187194,7.7781745930520225,13.282827659737887,2.1213203435596424,10.297783977085054,-0.924678098474716,-6.029268067219656,14.849242404917497,17.2992930994499,0,9.015611460128481,85.80567320908872,0.7071067811865475,6.040703519450443,10,0.0,6.987311014473432
0.0,0.0,0.7071067811865475,12.228512454666454,2.1213203435596424,7.921104874891154,4.949747468305833,19.788695403017968,0.0,0.0,1.936491673103708,1.9364916731037083,0.0,3.061862178478973,6.363961030678928,3.388219993185539,30.158560661962994,18.293608186425903,7.071067811865475,20.853790380849414,0.7071067811865475,0.7071067811865475,9.356116389930724,7.891145631161377,0.7071067811865475,8.93197737235265,1.0,43.1335136523794,59.30437880792946,-3,4.575396819442367,59.29303671862751,0.9899494936611665,13.13857993120625,2.1213203435596424,11.573241954120803,-0.924678098474716,-6.257419530199064,0.0,18.996649916221866,-3,18.283761056395015,85.27279977624394,0.7071067811865476,6.37535577754862,15,0.7071067811865475,7.004856972231012
0.0,0.0,1.0,8.11550650194629,0.5,3.843530573929037,2.0,13.167503247102395,1.0,0.5,9.406071708935638,9.671363384215462,1.0,13.177320088162173,1.5,0.2145,29.469773733460787,15.695880215448417,3.5,21.132999543954252,0.0,0.0,13.333901059812474,8.981151030102064,0.0,9.488733958979385,4.0,10.5,38.60677121574842,-3,63.5,54.12670302719193,0.0,6.869497798238238,0.0,6.460994075561781,-9.0,-6.247197399045529,4.0,15.80197363850928,-3,47.0,77.38686443848248,0.5,4.056245184896989,15,1.0,11.716846109709758
0.0,0.0,1.414213562373095,11.977931343112338,0.0,2.0,3.5355339059327373,11.976798762994706,0.7071067811865475,0.7071067811865475,7.832671687178968,8.075728530872482,3.5355339059327373,15.652475842498529,0.0,0.0,41.854506438217435,34.967762659139844,0.0,47.830967149324046,1.414213562373095,9.182498550093836,22.27619938030564,11.399408934860224,1.2727922061357855,13.096923751961981,1.0,14.849242404917499,71.31581834309935,-3,4.575396819442367,64.94813984684409,0.0,7.0580095037468995,0.7071067811865475,10.46000787312717,-0.04159451654038515,-6.1941574577872505,9.66379267621615,44.28908265746305,-3,18.283761056395015,94.07776944101767,2.1213203435596424,7.515673998287549,15,3.5355339059327373,9.860295813311666
0.0,0.0,0.7071067811865475,11.677484162422846,0.0,0.0,1.0606601717798212,9.505863757867168,0.7071067811865475,0.7071067811865475,10.555402828861057,8.68243142124459,1.649915822768611,18.901095117692115,0.0,11.919800025716091,19.75645705653495,14.911503652431252,12.020815280171307,36.83643681089522,2.1213203435596424,0.0,5.810975981749118,5.314614317915216,2.1213203435596424,5.918640302493727,1.0,13.435028842544405,57.97509043642029,-3,4.575396819442367,64.94813984684409,0.0,2.0,1.414213562373095,8.075728530872482,-0.1767766952966369,-8.386735315037312,5.65685424949238,15.112245515303417,-3,18.283761056395015,94.07776944101767,0.0,5.810975981749118,15,2.1213203435596424,9.683296637314884
0.0,0.0,0.7071067811865475,11.832159566199232,0.0,5.222329678670935,0.7071067811865475,12.649110640673518,1.414213562373095,5.612660075668223,13.552162953282167,11.306019943221475,1.7677669529663687,18.973665961010276,6.363961030678928,3.0660150032248694,22.47033275868496,17.527121840165314,2.121320343559643,26.291325619239924,0.0,0.0,9.431480554012888,6.460193808721436,0.0,8.468017304727875,1.0,6.599663291074444,51.06298631522222,-3,4.575396819442367,64.94813984684409,0.0,6.831300510639732,0.0,15.212776585113298,-0.35355339059327373,-4.904580154321098,4.242640687119285,17.887278370236793,-3,18.283761056395015,94.07776944101767,0.7071067811865475,7.442877094063837,15,0.0,11.09368141970286
0.0,0.0,0.0,8.2907403783859,0.0,1.9364916731037083,6.363961030678928,17.1890987628517,0.0,0.0,5.9564325835801615,5.722311190491543,0.0,11.341296222213755,0.0,4.492207786361597,13.916093720568098,10.157194723503277,4.478342947514801,16.897030102182622,0.0,0.0,6.253050503025844,5.916079783099616,0.0,4.332993703790267,1.0,28.991378028648448,27.865823274688665,-3,4.575396819442367,58.83215147364873,0.7071067811865475,4.071725355229776,0.7071067811865475,16.480507967206073,-2.121320343559643,-8.338888883967032,0.0,10.418410204036428,-3,18.283761056395015,91.42315991536447,0.7071067811865475,7.100136042230587,15,2.1213203435596424,8.509629433967632
0.0,0.0,0.0,2.480431892409335,0.0,0.0,0.0,2.32379000772445,0.0,0.0,2.970808368291181,2.6349301969610397,0.0,4.620924277292432,0.0,0.0,7.9558726355648695,5.744562646538029,0.0,7.131652341237553,0.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,7.242495736511833,-3,0.0,33.90347888421397,0.0,1.0,0.0,2.781517949836592,0.0,-0.9622504486493763,0.0,4.381780460041329,-3,0.0,26.228197943185855,0.0,1.7320508075688774,15,0.0,1.7320508075688774
0.0,0.0,1.649915822768611,8.179961167749047,2.1213203435596424,6.040703519450443,1.7677669529663687,13.308620407939726,0.7071067811865475,0.7071067811865475,8.111142154039804,8.781516012294142,0.0,16.242058426882267,3.5355339059327373,1.9422277963595564,18.81690343623183,15.366535213347229,4.00693842672377,18.555762025522583,0.0,0.0,7.062142169502296,7.08929967871584,0.0,8.78151601229414,1.0,3.3335033970222954,30.59008119077073,-3,4.575396819442367,53.24746656981107,1.1785113019775793,9.500215700743627,1.414213562373095,10.51911360204664,-0.1414213562373095,-5.35597935826536,2.5927248643506746,14.472331172455162,-3,18.283761056395015,78.56711813640052,0.0,6.309714732061981,15,2.1213203435596424,5.380942803500652
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3772174470791843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.859374551090426,8.660254037844387,0.0,6.971370023173351,0.0,0.0,2.6111648393354674,2.449489742783178,0.0,2.6111648393354674,15.0,0.0,9.075870678421358,-3,0.0,20.667775658561947,0.0,5.0,0.0,3.464101615137755,0.0,-0.4547940268270977,0.0,14.696938456699069,-3,0.0,48.74802004315743,0.0,1.0,15,0.0,1.0
0.0,0.0,0.0,2.7386127875258306,0.0,1.9364916731037083,0.0,3.8729833462074166,0.0,0.0,3.5598333940092544,2.7386127875258306,0.0,3.0,0.0,0.0,3.086520212070805,3.3210558207753573,0.0,4.138644509785586,0.0,0.0,1.8516401995451028,1.8808869846581968,0.0,1.7146428199482249,10.0,0.0,8.152238375825231,-3,0.0,29.93410255782342,0.0,2.449489742783178,0.0,5.5600929979939595,0.0,-1.1096590843957839,0.0,2.984819440967784,-3,0.0,75.05742268557592,0.0,1.6514456476895407,15,0.0,2.449489742783178
0.0,0.0,0.0,0.0,1.414213562373095,1.414213562373095,2.1213203435596424,2.1213203435596424,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,2.1213203435596424,2.117086171217208,2.117086171217208,2.1213203435596424,0.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,1.0,19.09188309203678,19.09188309203678,-3,4.575396819442367,4.575396819442367,0.7071067811865475,0.7071067811865475,2.1213203435596424,2.1213203435596424,-1.4142135623730951,-1.4142135623730951,1.649915822768611,1.649915822768611,-3,18.283761056395015,18.283761056395015,0.7071067811865475,0.7071067811865475,15,2.1213203435596424,2.1213203435596424
0.0,0.0,0.0,14.851150125150625,0.0,4.1522739926869985,0.0,10.112048315092277,0.0,0.0,10.431605454225924,8.420753583206844,0.0,21.1931544978762,4.949747468305833,3.747109163295642,17.856883133374918,16.270990577825575,14.849242404917497,28.551659418930697,0.0,0.0,11.075451630014463,8.27349407598459,0.0,8.352690695845567,1.0,28.991378028648448,42.37698783170286,-3,4.575396819442367,64.94813984684409,0.0,6.933936125944304,0.0,8.51776386472589,-2.82842712474619,-6.095604818577514,6.363961030678928,16.823164622761325,-3,18.283761056395015,94.07776944101767,0.0,4.1522739926869985,15,0.0,11.930290799683904
0.0,0.0,0.0,0.0,2.1213203435596424,2.6111648393354674,0.0,1.5666989036012806,0.0,0.0,1.666369975206303,1.7320508075688774,2.1213203435596424,4.898979485566356,0.0,4.966786185924784,4.503660621877702,2.3772174470791843,4.949747468305833,3.7807562268756265,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.192388155425117,5.396407334626633,-2,14.334982927690918,19.844407124733667,0.7071067811865475,1.6666666666666667,0.7071067811865475,3.0,-0.5499719409228703,-0.05965499862718936,0.0,2.3570226039551585,-2,28.70853531617383,30.439848380853977,0.0,1.0,12,0.7071067811865475,1.7320508075688774
0.0,0.0,2.5927248643506746,3.1740552713636925,0.0,1.0,3.5355339059327373,6.755115021031724,0.7071067811865475,0.7071067811865475,2.428151580772998,2.449489742783178,2.1213203435596424,3.872983346207417,2.121320343559643,3.064129385141706,9.087528065027657,5.666666666666667,6.363961030678928,6.425396041156863,3.5355339059327373,0.0,3.0,2.781517949836592,3.5355339059327373,2.781517949836592,3.0,7.495331880577403,5.150744303556155,-2,14.334982927690918,17.195370939847667,1.414213562373095,1.414213562373095,4.949747468305833,3.0,0.7071067811865475,1.4879428077472057,2.1213203435596424,6.6109784428042895,-2,28.70853531617383,21.361750591158568,0.7071067811865476,2.32379000772445,12,2.1213203435596424,2.449489742783178
0.0,0.0,1.0,7.462405778299649,0.5,3.9641248358604595,1.5,6.970577957043069,0.5,0.1,5.072553175822698,5.087470190691683,2.5,14.962394174617234,0.5,0.1,9.869120195328327,8.158101608140187,2.5,16.583123951777,0.0,0.0,2.472066162365221,2.163527458533815,0.0,2.163527458533815,5.0,8.0,18.907891036458874,-2,58.5,62.093538648553775,0.0,5.087470190691683,0.5,7.136240321480627,-1.0,-2.6053956638570925,1.5,7.676494735787384,-2,52.0,55.342867627129394,0.0,2.9664793948382653,12,0.5,5.566267450754889
0.0,0.0,1.414213562373095,9.15987040336552,0.0,0.0,1.2727922061357855,6.293860187225167,0.7071067811865475,0.7071067811865476,4.522711635886656,5.249999999999999,1.414213562373095,7.794228634059948,1.649915822768611,1.9431517057803551,7.888246428537326,7.171371656006361,9.192388155425117,9.685009096413115,0.7071067811865475,0.7071067811865475,4.685371138202682,4.0,0.7071067811865475,3.9,3.0,12.020815280171309,13.634062102043924,-2,14.334982927690918,68.26243293085079,0.0,2.2677868380553634,0.7071067811865476,6.19256215850568,-2.121320343559643,-3.1224770557427135,2.121320343559643,8.020635603401155,-2,28.70853531617383,52.44506433756283,0.7071067811865475,2.1213203435596424,12,0.0,4.898979485566356
0.0,0.0,1.649915822768611,5.8361918552407985,0.0,1.8027756377319941,1.649915822768611,10.928746497197197,0.7071067811865475,0.7071067811865476,6.825854790851095,6.1767446048095165,3.5355339059327373,13.746994790564667,0.8838834764831843,1.0483745327244567,11.72124791010143,6.198408688548238,2.5927248643506746,11.016199988215078,0.0,0.0,3.990613987846983,3.990613987846983,0.0,4.9371044145328735,3.0,8.626702730475879,19.92259946596277,-2,14.334982927690918,74.89123754686065,0.7071067811865475,5.208688393694587,2.1213203435596424,13.008925507402328,0.0,-2.640623832672014,0.848528137423857,7.206113894121326,-2,28.70853531617383,60.806460759201016,0.0,5.38037671620189,12,2.1213203435596424,6.277106168902204
0.0,0.0,0.5,8.99795728452395,0.5,5.233597927208547,4.5,15.619655936700564,0.0,0.0,4.082558489695523,4.0942835630592125,0.0,7.948241357836002,6.0,0.353,27.299358801991975,12.604344016616029,8.5,18.832595855767376,4.0,0.4,11.977725555303005,7.07718046898672,5.0,7.436713911716236,3.0,14.0,36.83067246518852,-2,53.0,81.82078350790374,2.0,8.153516240821329,2.0,13.218901682898153,2.5,-5.019046442385963,16.0,12.317670234261023,-2,49.5,67.68749679388523,1.5,4.0942835630592125,12,1.5,15.898067647148027
